Folder,filename,QR-Code,Plotnr,R4Snr,Genotyp,row,col,Score_JLU,Score_GAU,diff,source_csv,Score,mean_score,disagreement,is_high_quality,extracted_date,extracted_bbch,image_path,file_exists,plot_group
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_121858.jpg,120_R4S_158_Lipid_20_1,120.0,158.0,Lipid,20.0,1.0,45.0,43.0,2.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,44.0,2.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121858.jpg,True,120_R4S_158_Lipid_20_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_121915.jpg,120_R4S_158_Lipid_20_1,120.0,158.0,Lipid,20.0,1.0,,,,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121915.jpg,True,120_R4S_158_Lipid_20_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_121921.jpg,120_R4S_158_Lipid_20_1,120.0,158.0,Lipid,20.0,1.0,40.0,7.5,32.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,23.75,32.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121921.jpg,True,120_R4S_158_Lipid_20_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_121943.jpg,121_R4S_147_Picasso_21_1,121.0,147.0,Picasso,21.0,1.0,30.0,18.0,12.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,24.0,12.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121943.jpg,True,121_R4S_147_Picasso_21_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_121951.jpg,121_R4S_147_Picasso_21_1,121.0,147.0,Picasso,21.0,1.0,20.0,13.5,6.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,16.75,6.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121951.jpg,True,121_R4S_147_Picasso_21_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_121959.jpg,121_R4S_147_Picasso_21_1,121.0,147.0,Picasso,21.0,1.0,1.0,2.0,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,1.5,1.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121959.jpg,True,121_R4S_147_Picasso_21_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122013.jpg,132_R4S_266_Alaska_22_1,132.0,266.0,Alaska,22.0,1.0,5.0,14.0,9.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.5,9.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122013.jpg,True,132_R4S_266_Alaska_22_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122022.jpg,132_R4S_266_Alaska_22_1,132.0,266.0,Alaska,22.0,1.0,15.0,21.0,6.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,18.0,6.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122022.jpg,True,132_R4S_266_Alaska_22_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122032.jpg,132_R4S_266_Alaska_22_1,132.0,266.0,Alaska,22.0,1.0,40.0,30.5,9.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,35.25,9.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122032.jpg,True,132_R4S_266_Alaska_22_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122046.jpg,133_R4S_224_APEX/93_5 X GINZOU_3 DH LINE_23_1,133.0,224.0,APEX/93_5 X GINZOU_3 DH LINE,23.0,1.0,2.0,7.9,5.9,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,4.95,5.9,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122046.jpg,True,133_R4S_224_APEX/93_5 X GINZOU_3 DH LINE_23_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122055.jpg,133_R4S_224_APEX/93_5 X GINZOU_3 DH LINE_23_1,133.0,224.0,APEX/93_5 X GINZOU_3 DH LINE,23.0,1.0,35.0,15.5,19.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,25.25,19.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,True,133_R4S_224_APEX/93_5 X GINZOU_3 DH LINE_23_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122101.jpg,133_R4S_224_APEX/93_5 X GINZOU_3 DH LINE_23_1,133.0,224.0,APEX/93_5 X GINZOU_3 DH LINE,23.0,1.0,30.0,22.5,7.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,26.25,7.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122101.jpg,True,133_R4S_224_APEX/93_5 X GINZOU_3 DH LINE_23_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122117.jpg,144_R4S_379_Skryesyowicki_24_1,144.0,379.0,Skryesyowicki,24.0,1.0,18.0,18.0,0.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,18.0,0.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122117.jpg,True,144_R4S_379_Skryesyowicki_24_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122126.jpg,144_R4S_379_Skryesyowicki_24_1,144.0,379.0,Skryesyowicki,24.0,1.0,30.0,21.0,9.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,25.5,9.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122126.jpg,True,144_R4S_379_Skryesyowicki_24_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122135.jpg,144_R4S_379_Skryesyowicki_24_1,144.0,379.0,Skryesyowicki,24.0,1.0,20.0,22.5,2.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,21.25,2.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122135.jpg,True,144_R4S_379_Skryesyowicki_24_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122148.jpg,145_R4S_549_ALLESANDRO KWS_25_1,145.0,549.0,ALLESANDRO KWS,25.0,1.0,40.0,14.5,25.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,27.25,25.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122148.jpg,True,145_R4S_549_ALLESANDRO KWS_25_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122158.jpg,145_R4S_549_ALLESANDRO KWS_25_1,145.0,549.0,ALLESANDRO KWS,25.0,1.0,25.0,13.5,11.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,19.25,11.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122158.jpg,True,145_R4S_549_ALLESANDRO KWS_25_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122206.jpg,145_R4S_549_ALLESANDRO KWS_25_1,145.0,549.0,ALLESANDRO KWS,25.0,1.0,33.0,6.5,26.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,19.75,26.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122206.jpg,True,145_R4S_549_ALLESANDRO KWS_25_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122220.jpg,156_R4S_344_Conqueror Bronye Green Top_26_1,156.0,344.0,Conqueror Bronye Green Top,26.0,1.0,35.0,20.5,14.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,27.75,14.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122220.jpg,True,156_R4S_344_Conqueror Bronye Green Top_26_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122227.jpg,156_R4S_344_Conqueror Bronye Green Top_26_1,156.0,344.0,Conqueror Bronye Green Top,26.0,1.0,3.0,5.0,2.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,4.0,2.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122227.jpg,True,156_R4S_344_Conqueror Bronye Green Top_26_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122242.jpg,156_R4S_344_Conqueror Bronye Green Top_26_1,156.0,344.0,Conqueror Bronye Green Top,26.0,1.0,30.0,27.0,3.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,28.5,3.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122242.jpg,True,156_R4S_344_Conqueror Bronye Green Top_26_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122314.jpg,157_R4S_225_Barrel_27_1,157.0,225.0,Barrel,27.0,1.0,3.0,4.0,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,3.5,1.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122314.jpg,True,157_R4S_225_Barrel_27_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122322.jpg,157_R4S_225_Barrel_27_1,157.0,225.0,Barrel,27.0,1.0,1.0,4.5,3.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,2.75,3.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122322.jpg,True,157_R4S_225_Barrel_27_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122330.jpg,157_R4S_225_Barrel_27_1,157.0,225.0,Barrel,27.0,1.0,2.0,16.0,14.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.0,14.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122330.jpg,True,157_R4S_225_Barrel_27_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122344.jpg,168_R4S_342_Peerless *Acme(_28_1,168.0,342.0,Peerless *Acme(,28.0,1.0,5.0,18.0,13.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,11.5,13.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122344.jpg,True,168_R4S_342_Peerless *Acme(_28_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122353.jpg,168_R4S_342_Peerless *Acme(_28_1,168.0,342.0,Peerless *Acme(,28.0,1.0,10.0,11.0,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,10.5,1.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122353.jpg,True,168_R4S_342_Peerless *Acme(_28_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122402.jpg,168_R4S_342_Peerless *Acme(_28_1,168.0,342.0,Peerless *Acme(,28.0,1.0,15.0,7.0,8.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,11.0,8.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122402.jpg,True,168_R4S_342_Peerless *Acme(_28_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122415.jpg,169_R4S_149_Rapid_29_1,169.0,149.0,Rapid,29.0,1.0,40.0,16.5,23.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,28.25,23.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122415.jpg,True,169_R4S_149_Rapid_29_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122423.jpg,169_R4S_149_Rapid_29_1,169.0,149.0,Rapid,29.0,1.0,1.0,2.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,1.75,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122423.jpg,True,169_R4S_149_Rapid_29_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122432.jpg,169_R4S_149_Rapid_29_1,169.0,149.0,Rapid,29.0,1.0,50.0,15.5,34.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,32.75,34.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122432.jpg,True,169_R4S_149_Rapid_29_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122445.jpg,180_R4S_221_MADRIGAL x RECITAL DH LINE_30_1,180.0,221.0,MADRIGAL x RECITAL DH LINE,30.0,1.0,28.0,29.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,28.75,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122445.jpg,True,180_R4S_221_MADRIGAL x RECITAL DH LINE_30_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122452.jpg,180_R4S_221_MADRIGAL x RECITAL DH LINE_30_1,180.0,221.0,MADRIGAL x RECITAL DH LINE,30.0,1.0,10.0,5.5,4.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,7.75,4.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122452.jpg,True,180_R4S_221_MADRIGAL x RECITAL DH LINE_30_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122502.jpg,180_R4S_221_MADRIGAL x RECITAL DH LINE_30_1,180.0,221.0,MADRIGAL x RECITAL DH LINE,30.0,1.0,15.0,15.0,0.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,15.0,0.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122502.jpg,True,180_R4S_221_MADRIGAL x RECITAL DH LINE_30_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122516.jpg,181_R4S_296_EMERALD_31_1,181.0,296.0,EMERALD,31.0,1.0,25.0,25.0,0.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,25.0,0.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122516.jpg,True,181_R4S_296_EMERALD_31_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122523.jpg,181_R4S_296_EMERALD_31_1,181.0,296.0,EMERALD,31.0,1.0,15.0,15.5,0.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,15.25,0.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122523.jpg,True,181_R4S_296_EMERALD_31_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122531.jpg,181_R4S_296_EMERALD_31_1,181.0,296.0,EMERALD,31.0,1.0,1.0,1.0,0.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,1.0,0.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122531.jpg,True,181_R4S_296_EMERALD_31_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122550.jpg,192_R4S_181_Express 617_32_1,192.0,181.0,Express 617,32.0,1.0,7.0,22.0,15.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,14.5,15.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122550.jpg,True,192_R4S_181_Express 617_32_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122557.jpg,192_R4S_181_Express 617_32_1,192.0,181.0,Express 617,32.0,1.0,2.0,10.0,8.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,6.0,8.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122557.jpg,True,192_R4S_181_Express 617_32_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122605.jpg,192_R4S_181_Express 617_32_1,192.0,181.0,Express 617,32.0,1.0,1.0,14.0,13.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,7.5,13.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122605.jpg,True,192_R4S_181_Express 617_32_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122620.jpg,193_R4S_532_WINFRED_33_1,193.0,532.0,WINFRED,33.0,1.0,23.0,12.0,11.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,17.5,11.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122620.jpg,True,193_R4S_532_WINFRED_33_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122628.jpg,193_R4S_532_WINFRED_33_1,193.0,532.0,WINFRED,33.0,1.0,12.0,15.5,3.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,13.75,3.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122628.jpg,True,193_R4S_532_WINFRED_33_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122637.jpg,193_R4S_532_WINFRED_33_1,193.0,532.0,WINFRED,33.0,1.0,1.0,3.0,2.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,2.0,2.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122637.jpg,True,193_R4S_532_WINFRED_33_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122655.jpg,204_R4S_327_Zork_34_1,204.0,327.0,Zork,34.0,1.0,5.0,10.0,5.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,7.5,5.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122655.jpg,True,204_R4S_327_Zork_34_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122701.jpg,204_R4S_327_Zork_34_1,204.0,327.0,Zork,34.0,1.0,3.0,4.0,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,3.5,1.0,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122701.jpg,True,204_R4S_327_Zork_34_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122709.jpg,204_R4S_327_Zork_34_1,204.0,327.0,Zork,34.0,1.0,2.0,9.5,7.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,5.75,7.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122709.jpg,True,204_R4S_327_Zork_34_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122722.jpg,205_R4S_358_PI271452_35_1,205.0,358.0,PI271452,35.0,1.0,2.0,11.5,9.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,6.75,9.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122722.jpg,True,205_R4S_358_PI271452_35_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122732.jpg,205_R4S_358_PI271452_35_1,205.0,358.0,PI271452,35.0,1.0,25.0,17.0,8.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,21.0,8.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122732.jpg,True,205_R4S_358_PI271452_35_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122739.jpg,205_R4S_358_PI271452_35_1,205.0,358.0,PI271452,35.0,1.0,15.0,13.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,14.25,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122739.jpg,True,205_R4S_358_PI271452_35_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122752.jpg,216_R4S_366_Nunsdale_36_1,216.0,366.0,Nunsdale,36.0,1.0,20.0,13.5,6.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,16.75,6.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122752.jpg,True,216_R4S_366_Nunsdale_36_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122800.jpg,216_R4S_366_Nunsdale_36_1,216.0,366.0,Nunsdale,36.0,1.0,12.0,7.0,5.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.5,5.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122800.jpg,True,216_R4S_366_Nunsdale_36_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122808.jpg,216_R4S_366_Nunsdale_36_1,216.0,366.0,Nunsdale,36.0,1.0,25.0,17.5,7.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,21.25,7.5,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122808.jpg,True,216_R4S_366_Nunsdale_36_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122823.jpg,217_R4S_552_ALLESANDRO KWS_37_1,217.0,552.0,ALLESANDRO KWS,37.0,1.0,15.0,7.0,8.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,11.0,8.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122823.jpg,True,217_R4S_552_ALLESANDRO KWS_37_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122836.jpg,217_R4S_552_ALLESANDRO KWS_37_1,217.0,552.0,ALLESANDRO KWS,37.0,1.0,40.0,14.0,26.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,27.0,26.0,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122836.jpg,True,217_R4S_552_ALLESANDRO KWS_37_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122843.jpg,217_R4S_552_ALLESANDRO KWS_37_1,217.0,552.0,ALLESANDRO KWS,37.0,1.0,12.0,12.5,0.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,12.25,0.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122843.jpg,True,217_R4S_552_ALLESANDRO KWS_37_1
2025_10_21_RSFB-Phenotyping_GG1_JLU,20251021_122853.jpg,228_R4S_269_Baltia_38_1,228.0,269.0,Baltia,38.0,1.0,10.0,8.5,1.5,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,,9.25,1.5,True,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122853.jpg,True,228_R4S_269_Baltia_38_1
